# d_x d_y d_z
1.6536e-02 2.0861e-01 3.9573e-01
2.2955e-01 4.0410e-01 7.8640e-01
5.9019e-01 1.5471e-01 3.0136e-01
3.9178e-01 1.3422e-01 5.1160e-01
5.6182e-01 1.8603e-01 7.7471e-01
1.3579e-01 6.6989e-01 2.3790e-01
1.3408e-01 3.7558e-01 9.3798e-01
2.7669e-01 7.5055e-01 6.5881e-01
7.9337e-01 4.8194e-02 2.5256e-01
8.2724e-01 5.9561e-02 4.3398e-01
3.0958e-01 5.2742e-01 3.6772e-01
2.2166e-01 6.3119e-01 8.5998e-01
3.4776e-01 8.7823e-01 4.7133e-01
2.9421e-01 1.1318e-01 3.5633e-01
5.4150e-01 6.0170e-01 2.5031e-01
1.9250e-01 6.6085e-01 7.1670e-01
6.4292e-01 3.9638e-02 7.1286e-01
2.5300e-01 4.9403e-01 4.6826e-01
3.4949e-01 9.4502e-01 6.8661e-01
4.6660e-01 6.8482e-02 5.2012e-01
9.6805e-02 6.9280e-01 8.5114e-01
9.0897e-01 2.0877e-01 3.5217e-01
8.7562e-01 1.8360e-01 8.8909e-01
4.1080e-01 1.5471e-01 1.2305e+00
2.1058e-01 2.6874e-01 9.0917e-01
6.3603e-02 5.3924e-02 6.7996e-01
1.7623e-01 2.4729e-01 5.9660e-01
7.2016e-01 2.6855e-01 1.0834e+00
5.3397e-02 7.1394e-01 7.5403e-01
7.2735e-01 4.1481e-01 6.8768e-01
5.0773e-01 5.0697e-01 6.6938e-01
3.7900e-01 8.6653e-02 7.3709e-01
6.0784e-01 6.4006e-01 3.9305e-01
8.3897e-01 2.6506e-01 8.5638e-01
3.5480e-01 1.4603e-01 8.8928e-01
7.2015e-02 3.7988e-01 3.4827e-01
5.5584e-01 1.5886e-01 9.2291e-01
2.9489e-01 3.2194e-01 4.6636e-01
3.7540e-01 5.8775e-01 1.9544e-01
1.4324e-01 3.6136e-04 7.3931e-01
8.6886e-01 3.0069e-01 7.4331e-01
6.1424e-01 4.0301e-02 5.8551e-01
4.3179e-01 1.2840e-01 5.1164e-01
5.6714e-02 3.5544e-01 5.8081e-01
7.6796e-01 2.9202e-01 8.1546e-01
4.5522e-01 4.8003e-01 6.4673e-01
6.9359e-01 3.8508e-01 5.7479e-01
3.4190e-01 2.8742e-01 7.7992e-01
8.2411e-01 3.5418e-01 1.0856e+00
1.8183e-01 5.6019e-01 8.1961e-01
6.7920e-01 3.0693e-01 6.9508e-01
6.6886e-01 7.5144e-02 1.0083e+00
1.1721e-01 4.2001e-01 8.6535e-01
4.1555e-01 1.2130e-01 9.3764e-01
7.9282e-01 7.9134e-02 2.7061e-01
3.9605e-01 2.8003e-01 5.8581e-01
7.0723e-01 2.3361e-01 1.0336e+00
4.8188e-01 3.2989e-01 3.6664e-01
1.9404e-01 3.5175e-01 1.2198e+00
2.7730e-01 7.2996e-01 6.5837e-01
4.6122e-02 1.5135e-01 1.2154e+00
3.3144e-02 4.4467e-01 9.0317e-01
4.5424e-01 1.8832e-01 1.4256e+00
6.4009e-01 2.1722e-01 4.3501e-01
3.6545e-01 1.2850e-02 6.7938e-01
1.1040e-01 1.1604e-01 8.9371e-01
9.1010e-01 4.9890e-02 6.5084e-01
1.5802e-01 3.2516e-01 5.9309e-01
6.8818e-01 2.8401e-01 6.2769e-01
4.1346e-01 1.7579e-01 7.6720e-01
2.4222e-02 1.1577e-01 6.3733e-01
4.1633e-01 5.1221e-01 2.9865e-01
7.7449e-01 1.0737e-01 3.7688e-01
4.4565e-01 4.5136e-01 1.4392e+00
7.4353e-01 1.8442e-01 1.2967e+00
5.1560e-01 1.1432e-01 1.1031e+00
4.4456e-01 8.7991e-01 8.6420e-01
1.7839e-01 8.2821e-01 3.2196e-01
4.1978e-01 4.3517e-01 5.0827e-01
4.0134e-01 2.0780e-01 7.2565e-01
1.8465e-01 1.6257e-01 9.9139e-01
5.2921e-01 2.2987e-01 4.0100e-01
6.2564e-01 1.4889e-01 5.1233e-01
5.2845e-01 2.9654e-01 6.4598e-01
4.6541e-01 4.0257e-01 1.3704e+00
2.6300e-01 7.4776e-03 5.6933e-01
3.1125e-01 1.9864e-01 4.2671e-01
nan nan nan
6.3781e-02 3.0054e-02 1.0720e+00
5.3326e-01 4.2020e-01 9.3897e-01
9.6732e-01 2.4495e-01 7.6654e-01
5.0554e-01 1.6583e-01 9.1981e-01
4.0533e-01 8.7653e-01 7.1168e-01
3.3156e-01 3.6221e-01 1.1934e+00
9.4604e-01 9.9150e-02 5.8403e-01
4.6660e-03 2.9224e-01 1.0286e+00
9.1184e-01 1.0224e-01 1.0075e+00
nan nan nan
2.9390e-01 3.7531e-01 9.1312e-01
5.1430e-01 7.3876e-02 2.9212e-01
2.7357e-01 3.2842e-01 5.2196e-01
3.1274e-01 3.9298e-01 1.0623e+00
6.4867e-02 5.5481e-01 3.1208e-01
2.9706e-01 2.0525e-01 5.3438e-01
8.5154e-01 1.4260e-01 3.3567e-01
6.8899e-01 3.1391e-01 5.1021e-01
6.7350e-01 1.7672e-02 6.9965e-01
2.1154e-01 6.6755e-01 9.8026e-01
2.2246e-01 2.8243e-01 4.5958e-01
4.8329e-01 1.8807e-03 7.7198e-01
4.2631e-01 8.0249e-03 4.7621e-01
6.6812e-01 3.1594e-01 1.0342e+00
2.2329e-01 5.7531e-01 4.4342e-01
9.1159e-02 9.4157e-03 4.6701e-01
4.9740e-01 3.9226e-01 5.1616e-01
5.8201e-01 3.1973e-01 1.6583e-01
7.5432e-01 1.2737e-01 1.0627e+00
1.6579e-01 3.8685e-01 6.3377e-01
4.8020e-01 5.8273e-01 5.7091e-01
2.8899e-01 3.4664e-01 5.5257e-01
4.5649e-01 3.1151e-01 1.6199e+00
5.4914e-01 6.1557e-01 6.6735e-01
4.8145e-01 1.9346e-01 4.8987e-01
3.4903e-01 6.4339e-01 8.5442e-01
7.2698e-01 2.5599e-01 8.0143e-01
nan nan nan
3.1847e-02 6.4309e-01 9.1035e-01
6.8404e-01 1.0199e-01 8.4197e-01
1.6987e-01 4.6347e-02 2.3599e-01
8.1654e-01 3.7172e-01 4.0799e-01
8.4183e-01 1.4828e-01 1.1717e+00
2.1065e-01 7.0999e-01 5.5145e-01
8.5688e-01 1.5890e-01 1.0448e+00
4.1024e-01 1.4620e-01 5.8695e-01
3.8157e-01 5.1322e-01 7.5874e-01
2.6962e-01 2.6992e-02 6.4841e-01
5.1918e-01 2.4662e-01 8.5129e-01
1.6497e-01 1.3427e-01 1.0505e+00
4.2650e-01 2.3569e-01 1.1233e+00
7.7151e-01 2.4349e-02 1.0286e+00
5.9903e-02 5.6856e-01 5.9266e-01
4.6295e-01 3.7523e-01 7.2920e-01
5.0250e-01 2.2387e-01 7.3386e-01
8.1755e-01 1.3575e-01 8.7598e-01
5.4515e-01 6.7865e-02 7.8333e-01
3.8806e-01 7.6822e-01 5.1077e-01
4.5103e-01 3.1842e-01 3.6307e-01
1.3490e-01 6.4486e-01 8.0176e-01
7.3329e-03 1.5813e-01 3.6807e-01
2.2653e-01 4.0759e-01 1.9576e-01
2.4014e-01 5.3300e-01 2.0807e-01
7.1000e-01 5.1762e-02 8.2390e-01
6.2643e-01 2.9896e-01 9.0601e-01
6.2763e-01 3.0528e-01 5.0729e-01
nan nan nan
8.0176e-01 8.6302e-04 6.6217e-01
4.7815e-02 4.4355e-01 5.9807e-01
3.8275e-01 7.2089e-01 5.6139e-01
2.5509e-01 5.1406e-01 5.6285e-01
4.1581e-01 3.9459e-01 5.8406e-01
7.1980e-01 1.9525e-01 6.3745e-01
8.9483e-01 9.5462e-02 4.5051e-01
8.7404e-01 3.3951e-01 5.3896e-01
6.4298e-01 6.0164e-02 5.4970e-01
7.6288e-01 2.9773e-03 1.2634e+00
4.5732e-01 4.6947e-01 1.1812e+00
5.8974e-02 1.8180e-01 9.7991e-01
3.6026e-01 6.1185e-01 7.8726e-01
4.4150e-01 4.4048e-02 1.0169e+00
2.5879e-01 1.5900e-01 3.9366e-01
2.2467e-01 6.0897e-01 1.8271e-01
5.4804e-01 1.5509e-02 3.9977e-01
1.8774e-01 5.0033e-01 6.7500e-01
2.9306e-01 1.3565e-01 3.4934e-01
7.0939e-01 1.9714e-01 4.3053e-01
3.2563e-01 1.7174e-01 1.5388e+00
2.9280e-01 6.4525e-01 7.6784e-01
5.7239e-01 7.3584e-02 3.8655e-01
4.7534e-01 2.6906e-01 1.7385e+00
8.8814e-01 6.3826e-02 1.0996e+00
3.0540e-01 4.8894e-01 4.6904e-01
3.2444e-01 4.2793e-01 1.3995e-01
9.1042e-01 1.9177e-03 3.2176e-01
5.3355e-01 3.4681e-01 1.1289e+00
4.3779e-01 3.1537e-01 6.6653e-01
1.1784e-01 3.5901e-01 7.2340e-01
3.3772e-01 4.9107e-01 9.9330e-01
4.9620e-01 6.8551e-01 2.8122e-01
5.2225e-01 4.7711e-01 6.4002e-01
3.9378e-01 5.3788e-01 3.6224e-01
6.8558e-01 4.0084e-02 1.1918e+00
1.3754e-01 3.7059e-01 7.4688e-01
2.1679e-01 6.2283e-01 4.9621e-01
9.0901e-01 9.7772e-02 6.4901e-01
8.0441e-01 6.5814e-02 8.9891e-01
2.3526e-01 5.8268e-03 5.6678e-01
2.3077e-01 1.4166e-01 5.9540e-01
3.1235e-01 2.2323e-01 8.5138e-01
2.4200e-01 1.1458e-01 1.1324e+00
1.4459e-01 5.4144e-02 6.3936e-01
4.6728e-01 3.8553e-01 6.2864e-01
6.4817e-01 6.9026e-01 8.2804e-01
3.0617e-01 8.0256e-03 3.3622e-01
3.3966e-01 7.7932e-01 4.6717e-01
8.9049e-03 5.5677e-02 6.4038e-01
5.8812e-01 2.4556e-01 8.0801e-01
6.4339e-01 2.4303e-01 3.9015e-01
1.7418e-01 1.1941e-01 1.6318e+00
4.0904e-01 5.3650e-01 1.0505e+00
4.6778e-01 3.9959e-01 1.1746e+00
1.1112e-01 2.6677e-01 5.1510e-01
7.2603e-01 1.6655e-01 8.8154e-01
4.6676e-01 9.5935e-02 3.4599e-01
7.9764e-01 1.3248e-01 3.9150e-01
1.9680e-01 2.9586e-01 8.7500e-01
1.1979e-01 2.4573e-01 9.8095e-01
2.6622e-01 3.0609e-01 1.0966e+00
2.2365e-02 3.1824e-01 8.8282e-01
4.2901e-01 3.5243e-01 7.1164e-01
9.2977e-02 7.8431e-01 5.8636e-01
4.4177e-01 2.8829e-02 2.6694e-01
6.1214e-01 9.6007e-02 1.3113e+00
8.2382e-01 2.4332e-01 9.4420e-01
8.0041e-01 4.4698e-01 3.4231e-01
nan nan nan
1.7349e-01 7.7302e-01 2.3091e-01
3.3501e-01 3.3270e-01 8.1474e-01
2.4640e-01 2.3916e-01 7.6070e-01
8.3972e-01 1.1490e-01 5.9038e-01
8.5710e-01 2.3599e-01 4.2050e-01
5.9232e-01 1.5468e-01 5.0429e-01
2.9759e-01 8.3463e-01 5.4245e-01
3.6526e-01 5.4527e-01 8.8582e-01
4.1946e-02 5.4233e-01 3.2954e-01
9.0748e-02 6.6131e-01 1.5872e-01
4.4437e-01 7.6332e-01 2.9404e-01
2.6057e-01 3.3236e-03 4.2333e-01
4.4573e-01 6.0499e-03 7.2176e-01
2.4397e-01 2.5250e-01 8.9334e-01
1.6583e-01 4.0489e-01 9.5906e-01
1.8868e-01 1.4492e-01 2.9001e-01
2.0641e-01 3.2112e-01 7.3015e-01
4.5364e-01 1.9755e-01 3.2754e-01
5.1247e-01 4.2761e-03 2.1771e-01
5.6673e-01 1.7448e-01 1.0401e+00
2.0848e-01 4.3574e-01 8.7729e-01
7.7204e-02 2.1123e-01 8.9892e-01
2.1459e-01 7.0907e-01 8.9197e-01
6.8224e-01 9.5141e-02 4.3106e-01
7.8792e-01 8.8130e-02 6.1330e-01
3.2673e-01 4.6178e-01 4.8559e-01
2.9023e-01 5.7083e-01 9.0034e-01
2.2944e-01 8.7265e-01 6.7472e-01
5.3256e-01 1.3783e-01 1.2825e+00
3.9448e-01 7.0282e-01 2.9622e-01
1.9134e-01 8.2369e-01 3.7197e-01
6.6465e-01 1.7897e-02 2.9921e-01
1.5348e-01 3.3287e-01 4.3585e-01
4.5405e-01 9.7436e-01 4.1229e-01
4.5034e-01 1.0576e-01 7.1378e-01
1.5622e-01 6.1818e-01 5.4226e-01
8.2793e-01 2.7279e-02 4.0811e-01
4.8770e-02 2.8217e-01 5.4280e-01
2.4624e-01 1.7454e-01 1.5780e+00
3.0885e-01 3.8419e-01 7.2499e-01
5.7411e-03 9.0233e-02 7.7607e-01
2.8181e-01 1.3146e-01 5.8387e-01
8.2113e-01 3.4244e-01 1.3447e+00
8.2989e-02 5.8720e-01 6.8730e-01
7.5614e-01 6.1909e-01 9.1967e-01
5.3921e-01 3.4119e-01 8.8176e-01
4.4972e-01 1.1499e-01 7.6981e-01
5.7932e-01 7.5140e-01 5.6954e-01
8.5115e-01 2.6290e-01 8.5523e-01
2.1914e-01 1.7059e-01 4.4499e-01
5.9238e-02 3.2859e-01 5.7764e-01
4.7184e-01 7.9811e-02 7.8840e-01
2.6237e-01 2.5670e-01 8.2299e-01
3.6678e-01 4.2254e-01 2.6387e-01
1.7499e-01 5.8819e-02 6.6958e-01
8.6669e-01 1.4028e-01 7.3909e-01
7.2930e-01 6.2400e-02 2.2912e-01
5.8820e-01 8.2840e-02 7.0590e-01
7.7823e-02 3.6773e-01 5.1598e-01
6.9385e-01 4.1163e-01 1.2618e+00
4.3456e-01 4.1892e-01 1.0249e+00
8.3003e-01 5.3467e-01 5.6727e-01
4.2150e-01 1.9325e-01 5.9695e-01
7.3582e-01 3.7880e-01 4.3137e-01
1.2884e-01 8.8869e-01 6.9028e-01
6.1598e-01 4.4122e-01 9.5845e-01
6.4855e-01 6.7553e-02 1.0748e+00
1.9192e-01 3.9781e-01 5.1109e-01
3.9732e-01 6.2923e-02 1.3029e+00
8.6015e-01 2.8438e-03 5.5507e-01
2.6610e-01 1.9970e-01 7.7785e-01
7.5567e-01 3.0110e-02 9.0799e-01
5.0111e-01 3.7499e-01 4.7092e-01
2.7905e-01 3.2190e-01 6.8232e-01
3.5086e-01 8.1817e-01 4.9313e-01
1.3675e-01 3.5089e-01 9.7068e-01
9.7150e-02 4.2994e-01 4.6643e-01
3.6449e-01 4.9775e-01 8.2149e-01
5.6391e-01 2.9028e-01 3.6910e-01
1.5255e-01 5.4277e-02 2.8810e-01
3.0302e-01 2.6880e-02 1.0873e+00
7.2500e-01 4.9948e-02 4.2679e-01
4.5876e-02 4.1565e-01 8.5830e-01
6.1235e-01 2.9114e-01 5.5773e-01
4.6347e-01 2.7709e-01 8.2148e-01
6.1481e-02 3.6588e-02 8.9959e-01
1.3449e-01 5.5500e-01 4.9414e-01
6.2177e-02 2.7570e-03 2.0081e-01
5.6622e-01 4.1915e-01 8.9342e-01
6.8209e-01 9.8131e-02 8.0712e-01
5.5694e-01 1.7097e-01 9.7476e-01
3.4974e-01 8.4302e-01 1.1072e+00
1.5285e-01 6.3220e-01 1.0200e+00
4.0703e-01 4.8132e-01 5.7532e-01
5.1331e-01 2.5773e-01 6.1490e-01
1.8500e-01 2.0396e-01 5.9177e-01
4.2813e-01 3.7912e-01 7.7347e-01
4.9070e-01 2.0319e-02 1.0907e+00
4.7921e-01 2.2227e-01 6.8611e-01
5.8030e-01 4.4234e-01 8.2235e-01
2.8104e-01 1.9068e-01 1.0481e+00
3.0174e-01 2.8990e-01 2.4447e-01
nan nan nan
1.8079e-01 4.8644e-02 3.1761e-01
4.8516e-01 5.7545e-01 7.0146e-01
4.6886e-01 3.2817e-01 3.1876e-01
4.0340e-01 2.6506e-01 1.4891e+00
4.1099e-01 9.5658e-01 1.0275e+00
3.5577e-01 2.6857e-01 4.0795e-01
8.3692e-01 9.5460e-02 4.0175e-01
1.1692e-02 4.2984e-01 1.0381e+00
9.3347e-01 7.6361e-02 6.0217e-01
nan nan nan
3.0309e-01 3.7295e-01 9.5104e-01
6.5311e-01 2.9574e-02 4.7116e-01
5.1354e-03 3.5259e-01 1.9386e-01
2.7662e-01 4.2558e-01 6.1112e-01
6.0935e-02 6.1810e-01 3.6532e-01
3.1531e-01 2.6033e-01 5.4939e-01
nan nan nan
6.1441e-01 4.1712e-01 6.6170e-01
6.0450e-01 1.6787e-01 5.4760e-01
1.6849e-01 4.5883e-01 7.4311e-01
2.4202e-01 9.8437e-02 3.2553e-01
4.9917e-01 1.1951e-01 2.2341e-01
3.0396e-01 5.1447e-02 6.8744e-01
6.6723e-01 3.0366e-01 8.7920e-01
1.2854e-01 5.5967e-01 9.5827e-01
2.0772e-02 2.6036e-01 5.9848e-01
5.3340e-01 7.0914e-01 3.3175e-01
6.0829e-01 2.8831e-01 5.6704e-01
7.2973e-01 3.0807e-01 6.3430e-01
6.4403e-02 4.9730e-01 5.4395e-01
6.0049e-01 5.0519e-01 4.5114e-01
4.1790e-01 2.5151e-01 3.8172e-01
4.4392e-01 3.6706e-01 1.1425e+00
4.8579e-01 4.9914e-01 5.9731e-01
4.0335e-01 2.2152e-01 6.9716e-01
2.2513e-01 7.2475e-01 6.4521e-01
7.7268e-01 4.0386e-01 4.3270e-01
nan nan nan
9.8881e-02 6.2812e-01 6.8450e-01
7.2530e-01 1.7011e-01 5.4939e-01
2.1056e-02 6.0474e-02 2.5724e-01
8.7582e-01 5.3390e-01 2.4165e-01
8.8457e-01 2.3281e-01 8.0441e-01
1.6580e-01 4.5686e-01 1.2024e+00
7.1195e-02 1.5994e-01 5.9522e-01
5.0830e-01 4.6703e-02 9.0772e-01
5.8053e-01 3.2590e-01 4.7788e-01
2.9327e-01 3.7995e-02 7.5208e-01
5.3753e-01 1.1703e-01 5.7432e-01
1.1395e-01 1.1435e-01 8.6468e-01
4.4703e-01 4.6721e-02 7.4418e-01
7.4668e-01 1.7510e-01 8.8878e-01
6.7227e-02 5.6551e-01 5.8583e-01
5.0745e-01 2.9759e-01 5.2145e-01
8.2005e-01 3.6986e-01 2.3772e-01
7.6341e-01 1.9972e-01 6.9049e-01
5.2926e-01 8.7047e-02 6.5509e-01
4.0884e-01 6.8527e-01 1.0446e+00
5.0247e-01 2.9296e-01 4.7863e-01
5.5496e-02 6.9970e-01 4.0797e-01
1.4585e-01 9.4746e-02 4.1331e-01
1.1516e-01 5.1039e-01 2.6809e-01
2.0760e-01 6.3675e-01 5.3251e-01
6.9912e-01 1.4606e-02 4.6498e-01
6.3610e-01 3.9621e-01 7.1255e-01
6.9508e-01 4.7301e-01 5.3641e-01
nan nan nan
6.4820e-01 1.6686e-02 9.2413e-01
4.9459e-02 4.8566e-01 4.4906e-01
3.0183e-01 7.2698e-01 1.5161e-01
2.7315e-01 5.1711e-01 9.7422e-01
4.4585e-01 5.0573e-01 5.8803e-01
6.6456e-01 1.2437e-01 7.2697e-01
2.4200e-01 4.0737e-02 7.7795e-01
7.3559e-01 2.4654e-01 2.1277e-01
6.7153e-01 3.9949e-01 3.9430e-01
7.9373e-01 8.0165e-02 1.2907e+00
3.0673e-01 5.2839e-01 9.6939e-01
3.4803e-01 2.2583e-01 1.0040e+00
3.8928e-01 6.4466e-01 4.8714e-01
3.9885e-01 5.3565e-02 5.2188e-01
3.4742e-01 1.5221e-01 3.8066e-01
6.7287e-02 5.5943e-01 3.8552e-01
5.0614e-01 4.3195e-02 4.8180e-01
7.2961e-02 6.5345e-01 7.9712e-01
2.9573e-01 2.2081e-01 5.1335e-01
6.7366e-01 1.8977e-01 2.9477e-01
4.4966e-01 1.6900e-01 9.7386e-01
3.0776e-01 5.3612e-01 7.2805e-01
5.6238e-01 1.4850e-02 5.0655e-01
nan nan nan
8.6116e-01 3.0307e-01 6.7366e-01
2.8293e-01 5.6991e-01 5.9753e-01
2.1545e-01 4.3728e-01 2.8247e-01
8.4150e-01 2.2138e-02 5.8464e-01
4.6110e-01 5.5352e-01 1.2261e+00
4.9380e-01 1.8810e-01 4.0295e-01
6.5411e-02 2.1393e-01 5.0568e-01
3.6959e-01 3.9183e-01 4.5152e-01
5.0149e-01 4.5312e-01 3.8494e-01
6.8771e-01 2.5777e-01 7.4062e-01
3.5184e-01 3.6434e-01 5.9143e-01
6.4584e-01 7.6989e-02 9.9316e-01
1.2057e-01 2.0708e-01 4.9186e-01
2.1801e-01 5.8535e-01 5.1898e-01
9.5158e-01 8.0127e-02 8.5692e-01
3.2282e-01 6.0221e-02 7.0308e-01
2.9713e-01 1.0511e-01 4.4994e-01
2.0950e-03 3.1883e-01 4.0736e-01
3.3234e-01 1.2273e-01 8.1123e-01
3.6797e-01 2.7164e-04 4.5929e-01
8.4237e-02 8.7241e-02 5.2399e-01
4.5632e-01 4.4807e-01 5.3505e-01
3.8032e-01 6.1492e-01 1.0600e+00
1.0068e+00 1.2778e-01 8.3983e-01
3.3073e-01 6.8810e-01 8.4980e-01
4.5772e-02 5.7513e-02 3.3073e-01
6.4580e-01 2.8293e-01 9.4336e-01
7.1364e-01 3.1728e-01 8.3947e-01
1.3153e-01 1.4254e-01 1.1304e+00
3.3757e-01 5.3620e-01 8.2156e-01
5.1277e-01 5.3688e-01 1.0505e+00
1.6995e-01 1.6711e-01 7.5082e-01
6.5296e-01 5.3485e-02 3.7850e-01
3.1801e-01 6.0887e-03 3.7071e-01
9.3288e-01 1.7824e-01 5.1352e-01
2.8266e-01 3.3832e-01 7.7254e-01
2.6033e-02 2.0778e-01 5.1728e-01
2.3381e-01 3.4599e-01 5.4421e-01
1.1274e-01 3.1889e-01 1.5498e-01
4.1744e-01 2.7892e-01 3.5899e-01
8.1305e-02 5.9397e-01 7.1188e-01
4.2153e-01 2.3334e-02 3.9062e-01
5.5302e-01 8.7880e-02 1.4446e+00
8.2030e-01 2.2600e-01 3.5142e-01
6.2498e-01 5.4446e-01 7.1669e-01
nan nan nan
1.6519e-01 7.5578e-01 5.8812e-01
1.9091e-01 4.2791e-01 9.2709e-01
2.3448e-01 3.3202e-01 3.9050e-01
8.8843e-01 4.5180e-02 5.3654e-01
8.0951e-01 2.4598e-01 5.2000e-01
8.7355e-01 1.9505e-01 5.2066e-01
4.1921e-01 7.2928e-01 6.8827e-01
3.5585e-01 4.9851e-01 1.0935e+00
9.9450e-02 4.2605e-01 6.7505e-01
1.6217e-01 7.2418e-01 3.6674e-01
4.2650e-01 8.4356e-01 7.6213e-01
1.8059e-01 9.0994e-03 7.8837e-01
9.9627e-01 1.0480e-01 1.8326e-01
2.7126e-01 3.0632e-01 9.8808e-01
6.8880e-02 4.5061e-01 7.0184e-01
2.8815e-01 4.0171e-01 2.8976e-01
1.8839e-01 2.6223e-01 4.1048e-01
4.4171e-01 1.7985e-01 7.6986e-01
3.8474e-01 9.7587e-02 4.3877e-01
6.5415e-01 1.3940e-01 4.1671e-01
2.2480e-01 4.5929e-01 7.0031e-01
3.0073e-02 1.6415e-01 7.0125e-01
1.4264e-01 7.3444e-01 4.0724e-01
6.5103e-01 1.3192e-01 1.0232e+00
6.6999e-01 1.3958e-01 4.0551e-01
4.4135e-01 5.2904e-01 3.6865e-01
2.0136e-01 4.9717e-01 6.8449e-01
5.4726e-01 7.6997e-01 7.2016e-01
5.4571e-01 3.3090e-01 1.1242e+00
4.3110e-01 6.7394e-01 2.0373e-01
2.4823e-01 8.6367e-01 4.9073e-01
8.3725e-01 1.5019e-03 8.2469e-01
1.3177e-01 3.0812e-01 3.9876e-01
1.1139e-01 8.8521e-01 4.0448e-01
5.4451e-01 7.3263e-02 2.7888e-01
2.8315e-01 6.7832e-01 7.3761e-01
7.8932e-01 1.8369e-01 8.9356e-01
5.7175e-02 2.1573e-01 3.6709e-01
2.4252e-01 7.7047e-02 1.0770e+00
2.2144e-01 1.2450e-01 4.8804e-01
7.9965e-02 2.4713e-01 1.0283e+00
3.2469e-01 2.4947e-01 4.8961e-01
6.6435e-01 4.2848e-01 1.1668e+00
8.5363e-02 7.8755e-01 8.5679e-01
8.0063e-01 7.4619e-01 3.0518e-01
5.0438e-01 6.6904e-02 1.2507e+00
4.0536e-01 1.3068e-01 2.1809e-01
4.8660e-01 6.4278e-01 1.9514e-01
5.1089e-01 1.5399e-01 1.0202e+00
1.9286e-01 1.4170e-01 4.8129e-01
8.9760e-02 4.9057e-02 1.1372e+00
2.9014e-01 1.7505e-01 1.0544e+00
2.9674e-01 2.8808e-01 5.9378e-01
2.5960e-01 3.0939e-01 7.4841e-01
2.2526e-01 2.2632e-01 8.2481e-01
8.5712e-01 1.6148e-01 5.3411e-01
6.6409e-01 1.2180e-01 5.3630e-01
4.2978e-01 8.7243e-02 6.8151e-01
5.5440e-02 3.2241e-01 8.8033e-01
7.6843e-01 3.3575e-01 6.7783e-01
3.1640e-01 7.0597e-01 6.4163e-01
7.3092e-02 3.7727e-01 6.1076e-01
5.2264e-01 4.9077e-01 2.0906e-01
5.6596e-01 4.5194e-01 1.3385e-01
2.1164e-01 8.3723e-01 8.2455e-01
4.4070e-01 5.7301e-01 7.7212e-01
5.1085e-01 1.3996e-01 8.1243e-01
2.1109e-01 4.9449e-01 5.6728e-01
2.4498e-01 1.4520e-01 1.1266e+00
7.6109e-01 3.2701e-01 9.0290e-01
3.1839e-01 3.1130e-01 8.3904e-01
7.8399e-01 2.4573e-02 1.1043e+00
3.9862e-01 3.7708e-01 9.5162e-01
1.1479e-01 4.4762e-01 8.7650e-01
3.2254e-01 8.7931e-01 5.6368e-01
1.7056e-01 2.6903e-01 6.4451e-01
5.7179e-02 4.5807e-01 5.6905e-01
3.8845e-01 4.8028e-01 7.7429e-01
5.0449e-01 5.4345e-01 2.8975e-01
1.2249e-01 8.8282e-03 2.5227e-01
7.7455e-02 4.3647e-02 1.0371e+00
7.8356e-01 5.0917e-02 7.4640e-01
5.0210e-02 6.1507e-01 8.7784e-01
6.5986e-01 3.3192e-01 6.8888e-01
4.3331e-01 2.5847e-01 5.4161e-01
8.3378e-02 7.2367e-02 7.6927e-01
1.5992e-01 5.8976e-01 3.6139e-01
6.2584e-01 2.4953e-03 5.8053e-01
4.5224e-01 6.2717e-01 3.4631e-01
5.5481e-01 4.5399e-01 6.7816e-01
5.6352e-01 4.4119e-01 9.5793e-01
3.0828e-01 9.7098e-01 1.3245e+00
2.0747e-01 7.5030e-01 3.5657e-01
4.7049e-01 5.5146e-01 7.7057e-01
4.1657e-01 3.9984e-01 6.3667e-01
3.3087e-01 1.0467e-01 5.7721e-01
5.2057e-01 2.7181e-01 6.1063e-01
3.3664e-01 3.6484e-02 7.2947e-01
4.9794e-01 1.6076e-01 1.1026e+00
5.2555e-01 5.6166e-01 8.9200e-01
1.1112e-01 5.4412e-02 5.0542e-01
4.2098e-01 3.1367e-01 5.8416e-01
nan nan nan
1.5393e-01 1.0513e-01 2.2489e-01
5.0170e-01 8.7487e-01 7.7359e-01
8.1826e-01 4.3151e-01 3.0124e-01
5.5461e-01 3.9398e-01 1.2658e+00
nan nan nan
4.3503e-01 2.9080e-01 5.8365e-01
9.4278e-01 3.1915e-01 3.3698e-01
1.1670e-02 5.9205e-01 7.1228e-01
8.9191e-01 1.9733e-01 6.1465e-01
nan nan nan
3.8658e-01 3.0947e-01 9.5259e-01
5.4861e-01 2.1732e-02 5.8797e-01
4.3257e-03 3.7305e-01 6.8144e-01
2.3602e-01 5.1744e-01 9.8327e-01
5.5392e-02 4.7198e-01 5.2289e-01
1.4680e-01 4.1033e-01 5.9909e-01
nan nan nan
6.3742e-01 4.3070e-01 8.7293e-01
4.9740e-01 6.1083e-01 4.3465e-01
1.9767e-01 5.4302e-01 4.5108e-01
1.6321e-01 3.8470e-02 5.6972e-01
4.4116e-01 1.4140e-01 8.1921e-01
3.3972e-01 3.2725e-02 3.9602e-01
6.3366e-01 1.8930e-01 1.0296e+00
8.5521e-02 6.2397e-01 7.1184e-01
2.6367e-02 2.3683e-01 2.2964e-01
